,"cell style copy supported except excludeBugTunnelActivity,
showAoeCasts, showWCLActivePercentage and 
showConditionalFormattingDamageTaken
totalAndInformationRowsDefaultTemplate is the template for all
rows with sums etc.; values are always centered
",,,,,,,,,,"true = aura, false or empty = cast
--number-- = cooldown in seconds
++number++ = active time in seconds",,,,,,,,"* = id is only evaluated for lower than max rank casts (if only max 
     rank is optimal)",,"* = id is only evaluated for lower than max rank casts 
     (if only max rank is optimal)",,"each entry leads to three rows:
ability used on trash, ability used on bosses
and an empty row for cosmetic reasons
classCooldowns are currently still hardcoded
--number-- = cooldown in seconds
++number++ = active time in seconds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,functionality active [true/false],,damageTaken tracked [id],,debuffs tracked [id],,rangeposition [startRow] {headerText},,statsAndMisc tracked [id],,trinketsAndRacials tracked [id] {true/false},,engineering tracked [id],,otherCasts tracked [id],,absorbs tracked [id],,singleTargetCasts tracked Druid [id] {baseCastTime},,aoeCasts tracked Druid [id] {baseCastTime},,classCooldowns tracked Druid [id],,singleTargetCasts tracked Hunter [id] {baseCastTime},,aoeCasts tracked Hunter [id] {baseCastTime},,classCooldowns tracked Hunter [id],,singleTargetCasts tracked Mage [id] {baseCastTime},,aoeCasts tracked Mage [id] {baseCastTime},,classCooldowns tracked Mage [id],,singleTargetCasts tracked Paladin [id] {baseCastTime},,aoeCasts tracked Paladin [id] {baseCastTime},,classCooldowns tracked Paladin [id],,singleTargetCasts tracked Priest [id] {baseCastTime},,aoeCasts tracked Priest [id] {baseCastTime},,classCooldowns tracked Priest [id],,singleTargetCasts tracked Rogue [id] {baseCastTime},,aoeCasts tracked Rogue [id] {baseCastTime},,classCooldowns tracked Rogue [id],,singleTargetCasts tracked Shaman [id] {baseCastTime},,aoeCasts tracked Shaman [id] {baseCastTime},,classCooldowns tracked Shaman [id],,singleTargetCasts tracked Warlock [id] {baseCastTime},,aoeCasts tracked Warlock [id] {baseCastTime},,classCooldowns tracked Warlock [id],,singleTargetCasts tracked Warrior [id] {baseCastTime},,aoeCasts tracked Warrior [id] {baseCastTime},,classCooldowns tracked Warrior [id]
,showConditionalFormattingDamageTaken [true],,"Whirlwind [1680,15589,26686,26084]",,Silence [18327],,singleTargetCasts [8] {# of single target casts},,Battle Shout uptime on you%,,Blessed Prayer Beads [24354] {true} --120-- ++20++,,Dense Dynamite [23063],,Greater Stoneshield Potion [17540] ++120++,,Greater Nature Protection Potion [17546],,"Faerie Fire (uptime%) [770*,778*,9749*,9907] {1.5}",,"Hurricane [16914*,17401*,17402] {5}",,Challenging Roar [5209] --600--,,"Aimed Shot [19434*,20900*,20901*,20902*,20903*,20904] {1.5}",,"Multi-Shot [2643*,14288*,14289*,14290*,25294] {1.5}",,Bestial Wrath - needs version 1.1.4+ to work! [19574] --120-- ++18++,,"Arcane Brilliance/Arcane Intellect [1459*,1460*,1461*,10156*,23028,10157] {1.5}",,"Arcane Explosion (rank 2+) [8437*,8438*,8439*,10201*,10202] {1.5}",,Innervate [29166] --360-- ++20++,,Cleanse [4987] {1.5},,"Consecration [20116*,20922*,20923*,20924] {4}",,Innervate [29166] --360-- ++20++,,"Mana Burn [8129,8131*,10874*,10875*,10876] {3}",,"Holy Nova (rank 6) (overheal%) [15237*,15430*,15431*,27799*,27800*,27801] {1.5}",,Desperate Prayer (dwarf/human only) [19243] --600--,,"Ambush [8676*,8724*,8725*,11267*,11268*,11269] {1}",,Blade Flurry [13877] {1},,Adrenaline Rush [13750] --300-- ++15++,,"Earth Shock [8042,8044*,8045*,8046*,10412*,10413*,10414] {1.5}",,Chain Heal (rank 3) (overheal%) [10623] {2.5},,Innervate [29166] --360-- ++20++,,"Armor [706*,1086*,11733*,11734*,11735] {1.5}",,"Hellfire [11684,11683*,1949*] {7.5}",,Power Infusion [10060] --180-- ++20++,,"Battle Shout (uptime by you total%) [6673*,5242*,6192*,11549*,11550*,11551*,25289] {1.5}",,"Cleave [845*,7369*,11608*,11609*,20569] {0.5}",,Berserker Rage [18499] --30--
,showDamageReflectRow [true],,"Rain of Fire [5740,11678,11677,6219,28794]",,Mana Burn [26049],,aoeCasts [70] {# of aoe casts},,Critical heals done,,Enamored Water Spirit [24854] --180--,,Heavy Dynamite [4062],,Limited Invulnerability Potion [3169] ++6++,,Nature Protection Potion [7254],,"Faerie Fire (Feral) (uptime%) [16857*,17390*,17391*,17392] {1.5}",,,,Dash [9821] --300-- ++15++,,"Arcane Shot [3044*,14281*,14282*,14283*,14284*,14285*,14286*,14287] {1.5}",,"Volley [1510*,14294*,14295] {3}",,Deterrence [19263] --300-- ++10++,,"Arcane Missiles [25346,10274*,7268*,7269*,7270*,8418*,8419*,10273*] {1}",,Arcane Explosion (rank 1) [1449] {1.5},,Power Infusion [10060] --180-- ++15++,,"Holy Shield [20925*,20927*,20928] {1.5}",,,,Blessing of Protection [10278] --300--,,"Mind Blast [8092*,8102*,8104*,8105*,8106*,10945*,10946*,10947] {1.5}",,Holy Nova (rank 5) (overheal%) [27800] {1.5},,Devouring Plague (undead only) [19280] --180--,,"Backstab [53*,2589*,2590*,2591*,8721*,11279*,11280*,11281*,25300] {1.5}",,,,Evasion [5277] --300-- ++15++,,"Flame Shock [8050,8052*,8053*,10447*,10448*,29228] {1.5}",,Chain Heal (rank 2) (overheal%) [10622] {2.5},,Power Infusion [10060] --180-- ++15++,,"Banish [710,18647] {1.5}",,"Rain of Fire [5740*,6219*,11677*,11678] {4}",,,,Berserker Stance [2458] {1},,"Whirlwind [1680,190411] {1.5}",,Bloodrage [2687] --60--
,showDamageDoneWithOilOfImmolation [true],,"Fire Shield [8317,8316,2947,11770,11771]",,Silence [26069],,secondsActive [86],,Critical outgoing,,Eye of the Dead [28780] {true} --120-- ++15++,,Arcane Bomb [16040],,"Living/Free Action Potion [6615,24364] ++30++",,Greater Arcane Protection Potion [17549],,"Entangling Roots [339*,1062*,5195*,5196*,9852*,9853] {1.5}",,,,Frenzied Regeneration [22896] --180--,,Concussive Shot [5116] {1.5},,"Explosive Trap [13813*,14316*,14317] {1.5}",,Rapid Fire [3045] --180-- ++15++,,"Armor [6117*,22782*,22783,7302*,7320*,10219*,10220,168*,7300*,7301] {1.5}",,"Blast Wave [11113*,13020*,13021,13018*,13019*] {1.5}",,"Arcane Power/Combustion [12042,11129,28682] --195--",,Purify [1152] {1.5},,,,Divine Favor [20216] --120--,,"Mind Flay (Shadow Vuln uptime%) [18807,17314*,17313*,17312*,17311*,15407*] {2.25}",,Holy Nova (rank 4) (overheal%) [27799] {1.5},,Innervate [29166] --360-- ++20++,,Cheap Shot [1833] {1},,,,Vanish [1857] --300--,,"Frost Shock [8056,8058*,10472*,10473] {1.5}",,Chain Heal (rank 1) (overheal%) [1064] {2.5},,Elemental Mastery [16166] --180--,,"Conflagrate [17962*,18930*,18931*,18932] {1.5}",,,,,,"Bloodthirst [23881*,23892*,23893*,23894] {1.5}",,,,Challenging Shout [1161] --600--
,showInterruptedSpells [true],,"Flames [7897,12796,19628,29115,15643]",,Entangling Roots [26071],,classCooldowns [94] {Class specific cooldowns},,Dodge outgoing,,Hazza'rah's Charm of Healing [24546] {true} --180-- ++15++,,Dark Iron Bomb [19784],,Purification Potion [17550],,Greater Fire Protection Potion [17543],,"Insect Swarm [5570*,24974*,24975*,24976*,24977] {1.5}",,,,Innervate [29166] --360-- ++20++,,"Distracting Shot [20736,14274*,15629*,15630*,15631*,15632] {1.5}",,"Freezing Trap [1499*,14310*,14311] {1.5}",,Readiness [23989] --300--,,Blink [1953] {1.5},,"Blizzard (doesn't count for ⌀) [10187,10185*,10186*,8427*,6141*,10] {2.5}",,Evocation [12051] --480-- ++8++,,Sense Undead [5502] {1.5},,,,Divine Intervention [19752] --3600--,,Shadowform [15473] {1.5},,Holy Nova (rank 3) (overheal%) [15431] {1.5},,Inner Focus [14751] --180--,,Disarm Trap [1842] {0.5},,,,,,"Lightning Bolt (rank 4) [403*,529*,548*,915] {2.5}",,"Chain Lightning [421*,930*,2860*,10605] {2.0}",,Mana Tide Totem [17354] --300--,,"Corruption [172*,6222*,6223*,7648*,11671*,11672*,25311] {1.5}",,,,,,"Charge [100*,6178*,11578] {0.5}",,,,Death Wish [12328] --180-- ++30++
,showInterruptedSpellsNamesRow [true],,"Cleave [797,3433,3434,3435,5532,11427,15284,15496,15579,15584,15613,15622,15623,15663,16044,17685,19632,19642,20571,20605,20666,20677,20684,20691,22540,26350,27794,19983]",,War Stomp [24375],,statsAndMisc [117] {Stats and Miscellanous},,Miss outgoing,,Hibernation Crystal [24998] {true} --90-- ++15++,,Hi-Explosive Bomb [12543],,Restorative Potion [11359] ++30++,,Fire Protection Potion [7233],,"Moonfire [8921*,8924*,8925*,8926*,8927*,8928*,8929*,9833*,9834*,9835] {1.5}",,,,Nature's Swiftness [17116] --180--,,"Growl [14923*,14924*,14925*,14926*,14927] {0.5}",,Frost Trap [13809] {1.5},,,,Counterspell [2139] {1.5},,"Cone of Cold [120,8492*,10159*,10160*,10161] {1.5}",,,,"Turn Undead [2878*,5627*,10326] {1.5}",,,,Divine Protection [5573] --300--,,"Shadow Word: Pain (uptime%) [10894,10893*,10892*,2767*,992*,970*,594*,589*] {1.5}",,Holy Nova (rank 2) (overheal%) [15430] {1.5},,Power Infusion [10060] --180-- ++15++,,Distract [1725] {1.5},,,,,,"Lightning Bolt (rank 10) [943*,6041*,10391*,10392*,15207*,15208] {2.5}",,"Fire Nova Totem [1535*,8498*,8499*,11314*,11315] {1.5}",,Nature's Swiftness [16188] --180--,,"Curse of Agony [980*,1014*,6217*,11711*,11712*,11713] {1.5}",,,,,,Concussion Blow [12809] {0.5},,,,Last Stand [12975] --600--
,showFriendlyFireRow [true],,Blizzard [26607],,Suppression Aura [22247],,trinketsAndRacials [135] {Trinkets and Racials},,Parry outgoing,,Mar'li's Eye [24268] --180--,,Iron Grenade [4068],,Great Rage Potion [6613],,Fire Ward [10225],,"Starfire [2912*,8949*,8950*,8951*,9875*,9876*,25298] {3.5}",,,,Rebirth [20748] --1800--,,"Mongoose Bite [1495*,14269*,14270*,14271] {1.5}",,"Immolation Trap [13795*,14302*,14303*,14304*,14305] {1.5}",,,,Detect Magic [2855] {1.5},,"Frost Nova [122,865*,6131*,10230] {1.5}",,,,Blessing of Freedom [1044] {1.5},,,,Divine Shield [1020] --300--,,Silence [15487] {1.5},,Holy Nova (rank 1) (overheal%) [15237] {1.5},,,,"Eviscerate [2096*,6760*,6761*,6762*,8623*,8624*,11299*,11300*,31016] {1}",,,,,,"Lightning Shield [324*,325*,905*,945*,8134*,10431*,10432] {1.5}",,"Magma Totem [8190*,10585*,10586*,10587] {1.5}",,,,Curse of Doom [603] {1.5},,,,,,Defensive Stance [71] {1},,,,Recklessness [1719] --1800-- ++15++
,showUsedTemporaryWeaponEnchant [true],,"Explode [26059,25699]",,Silence [30225],,damageTaken [186] {Raw avoidable damage taken by tracked abilities},,Resist outgoing,,Natural Alignment Crystal [23734] {true} --300-- ++20++,,Thorium Grenade [19769],,Mighty Rage Potion [17528] ++20++,,Frozen Rune [29432],,"Thorns [467*,782*,1075*,8914*,9756*,9910] {1.5}",,,,Tranquility [9863] --300--,,"Raptor Strike [2973*,14260*,14261*,14262*,14263*,14264*,14265*,14266] {1.5}",,,,,,"Fire Blast [2136*,2137*,2138*,8412*,8413*,10197*,10199] {1.5}",,Flamestrike (rank 6) [10216] {3},,,,"Blessing of Light/Greater Blessing of Light [19977*,19978*,19979,25890] {1.5}",,,,Lay on Hands [10310] --3600--,,Vampiric Embrace (uptime%) [15286] {1.5},,Prayer of Healing (rank 5) (overheal%) [25316] {3},,,,"Expose Armor (uptime%) [8647*,8649*,8650*,11197*,11198] {1}",,,,,,"Purge [370,8012] {1.5}",,,,,,"Curse of Recklessness (uptime%) [704*,7658*,7659*,11717] {1.5}",,,,,,"Demoralizing Shout (uptime%) [1160*,6190*,11554*,11555*,11556] {1.5}",,,,Shield Wall [871] --1800--
,showDeathCountRow [true],,Impale [26025],,Fungal Bloom [29232],,debuffs [208] {Avoidable debuffs applied by tracked abilities},,Critical incoming (Melee hits),,Scarab Brooch [26467] {true} --180-- ++30++,,Goblin Sapper Charge [13241],,Major Healing Potion [17534],,Greater Frost Protection Potion [17544],,"Wrath [5176*,5177*,5178*,5179*,5180*,6780*,8905*,9912] {2}",,,,,,"Scorpid Sting [3043*,14275*,14276*,14277] {1.5}",,,,,,"Fireball [133*,143*,3140*,8400*,8401*,8402*,10148*,10149*,10150*,10151*,25306] {3}",,Flamestrike (rank 5) [10215] {3},,,,"Blessing of Kings/G. Blessing of Kings [20217,25898] {1.5}",,,,,,"Holy Fire [14914*,15262*,15263*,15264*,15265*,15266*,15267*,15261] {3.5}",,Prayer of Healing (rank 4) (overheal%) [10961] {3},,,,"Feint [1966*,6768*,8637*,11303*,25302] {1}",,,,,,"Flametongue Totem [8227*,8249*,10526*,16387] {1.5}",,,,,,"Curse of Shadow (uptime%) [17862*,17937] {1.5}",,,,,,Disarm [676] {1.5},,,,
,excludeBugTunnelActivity [true],,"Bomb [8858,9143,22334]",,Web Wrap [28622],,otherCasts [214] {Consumables},,Crushing Blow incoming (Melee hits),,Scroll of Blinding Light [23733] {true} --300-- ++20++,,Stratholme Holy Water [17291],,"all other Healing Potions [439,440,2024,4042]",,Frost Protection Potion [7239],,"Hibernate [2631,18657,18658] {1.5}",,,,,,"Serpent Sting [1978*,13549*,13550*,13551*,13552*,13553*,13554*,13555*,25295] {1.5}",,,,,,"Frostbolt (rank 2+) (WC uptime%) [8407*,8406*,7322*,837*,205*,25304,10181*,10180*,10179*,8408*] {3}",,,,,,"Blessing of Might/G. Blessing of Might [19740*,19834*,19835*,19836*,19837*,19838*,25782,25916,25291,19838*] {1.5}",,,,,,"Smite [10934,10933*,6060*,1004*,984*,598*,591*,585*] {2.5}",,Prayer of Healing (rank 3) (overheal%) [10960] {3},,,,"Garrote [703*,8631*,8632*,8633*,11289*,11290] {1}",,,,,,"Searing Totem [3599*,6363*,6364*,6365*,10437*,10438] {1.5}",,,,,,"Curse of the Elements (uptime%) [1490*,11721*,11722] {1.5}",,,,,,"Execute [5308*,20658*,20660*,20661*,20647,20662] {1.5}",,,,
,excludeHeiganGauntletActivity [false],,"Thunderclap [26554,8732]",,,,absorbs [245] {Damage absorbed},,Blocked incoming (Melee hits),,Second Wind [15604] --900--,,Goblin Land Mine [4100],,Major Rejuvenation Potion [22729],,Frost Ward (rank4) [10177],,Abolish Poison [2893] {1.5},,,,,,Tranquilizing Shot [19801] {1.5},,,,,,Frostbolt (rank 1) [116] {1.5},,,,,,"Blessing of Sacrifice [6940,20729] {1.5}",,,,,,Starshards (nightelf only) [19305] {3.5},,Prayer of Healing (rank 2) (overheal%) [996] {3},,,,"Gouge [1776*,1777*,8629*,11285*,11286] {1}",,,,,,Cure Disease [2870] {1.5},,,,,,"Curse of Tongues [1714*,11719] {1.5}",,,,,,"Hamstring (Flurry uptime total%) [1715*,7372*,7373] {1.5}",,,,
,showWCLActivePercentage [true],,"Shadow Storm [26546,26555]",,,,engineering [269] {Engineering etc. (⌀ = avg. hits per use)},,Dodge incoming (Melee hits),,Warmth of Forgiveness [28760] --180--,,"Target Dummy [4072,19805,27661]",,Major Mana Potion [17531],,Frost Ward (rank5) [28609],,Cure Poison [8946] {1.5},,,,,,"Viper Sting [3034*,14279*,14280] {1.5}",,,,,,Ice Block [11958] {1.5},,,,,,"Blessing of Salvation/G. Blessing of Salvation [25895,1038] {1.5}",,,,,,Shoot (wand) [5019] {1.5},,Prayer of Healing (rank 1) (overheal%) [596] {3},,,,"Hemorrhage [16511*,17347*,17348] {1}",,,,,,Cure Poison [526] {1.5},,,,,,"Curse of Weakness [702*,1108*,6205*,7646*,11707*,11708] {1.5}",,,,,,"Heroic Strike - excluded from activity [78*,284*,285*,1608*,11564*,11565*,11566*,11567*,25286] {0}",,,,
