,"cell style copy supported except excludeBugTunnelActivity,
,showAverageOfHitsPerAoeCast [true],,"Dark Glare [41936,41937,26029]",,,,interrupts [288] {Interrupted spells},,Immune incoming (Melee hits),,Wushoolay's Charm of Nature [24542] {true} --180-- ++15++,,Thornling Seed [22792],,"all other Mana Potions [11903,17530,13443]",,Ice Barrier [13033],,Remove Curse [2782] {1.5},,,,,,"Wing Clip [2974*,14267*,14268] {1.5}",,,,,,"Mana Shield [1463*,8494*,8495*,10191*,10192*,10193] {1.5}",,,,,,"Blessing of Sanctuary/G. Blessing of Sanctuary [20911*,20912*,20913*,25899,20914] {1.5}",,,,,,Melee - excluded from activity! [1] {0},,,,,,"Kick [1766*,1767*,1768*,1769] {1}",,,,,,Disease Cleansing Totem [8170] {1.5},,,,,,"Dark Pact [18220*,18937*,18938] {1.5}",,,,,,"Intercept [20252*,20616*,20617] {0.5}",,,,
,totalAndInformationRowsDefaultTemplate [true],,Falling [3],,,,,,Miss incoming (Melee hits),,Draconic Infused Emblem [27675] {true} --75-- ++15++,,Crystal Charge [15239],,"Demonic Rune/Dark Rune [27869,16666]",,Ice Deflector [4077],,"Gift of the Wild/Mark of the Wild [1126*,5232*,6756*,5234*,8907*,9884*,21849*,21850,9885] {1.5}",,,,,,"Wyvern Sting [19386*,24132*,24133] {1.5}",,,,,,"Pyroblast [12505*,12522*,12522*,12523*,18809] {6}",,,,,,"Blessing of Wisdom/G. Blessing of Wisdom [19742*,19850*,19852*,19853*,19854*,25290,25894,25918] {1.5}",,,,,,Abolish Disease [552] {1.5},,,,,,"Kidney Shot [408*,8643] {1}",,,,,,Poison Cleansing Totem [8166] {1.5},,,,,,"Death Coil [6789*,17925*,17926] {1.5}",,,,,,Intimidating Shout [5246] {1.5},,,,
,showDamageDoneWithEngineering [true],,de,,,,,,Parry incoming (Melee hits),,Essence of Sapphiron [28779] {true} --120-- ++20++,,Ez-Thro Dynamite II [23000],,"Major/Greater Healthstone [23477,23476,23475,11732]",,Greater Shadow Protection Potion [17548],,"Healing Touch (rank 10+11) (overheal%) [9889,25297] {2.5}",,,,,,Aspect of the Beast [13161] {1.5},,,,,,"Polymorph [118,12824,12825,12826,28271,28272] {1.5}",,,,,,Concentration Aura [19476] {1.5},,,,,,Cure Disease [528] {1.5},,,,,,"Rupture [1943*,8639*,8640*,11275] {1}",,,,,,"Fire Resistance Totem [8184*,10537*,10538] {1.5}",,,,,,"Drain Life [689*,699*,709*,7651*,11699*,11700] {2.5}",,,,,,"Mocking Blow [694*,7400*,7402*,20559*,20560] {1.5}",,,,
,,,"Poison Cloud [28240,28241]",,,,,,# of extra Windfury Attacks,,Eye of Moam [26166] {true} --180-- ++30++,,Oil of Immolation [11350],,Night Dragon's Breath [15701],,Shadow Protection Potion [7242],,"Healing Touch (rank 5-9) (overheal%) [5189,6778,8903,9758,9888] {2.5}",,,,,,Aspect of the Cheetah [5118] {1.5},,,,,,Remove Lesser Curse [475] {1.5},,,,,,"Devotion Aura [465*,10290*,643*,10291*,1032*,10292*,10293] {1.5}",,,,,,"Dispel Magic [527,988] {1.5}",,,,,,"Sinister Strike [1752*,1757*,1758*,1759*,11293*,11294] {1}",,,,,,"Frost Resistance Totem [8181*,10478*,10479] {1.5}",,,,,,"Drain Mana [5138*,6226*,11703*,11704] {2.5}",,,,,,"Overpower [7384*,7887*,11584*,11585] {1.5}",,,,
,,,"Frost Breath [3129,28524]",,,,,,,,Hazza'rah's Charm of Destruction [24543] {true} --180-- ++20++,,,,Mana Ruby [10058],,Shadow Ward (rank3) [11740],,"Healing Touch (rank 1-4) (overheal%) [5185,5186,5187,5188] {2.5}",,,,,,"Aspect of the Hawk [16165*,14318*,14319*,14320*,14321*,14322*,25296] {1.5}",,,,,,"Scorch (Fire Vuln uptime%) [2948,8444*,8445*,8446*,10205*,10206*,10207] {1.5}",,,,,,"Retribution Aura [7294*,10298*,10299*,10300*,10301] {1.5}",,,,,,"Divine Spirit/Prayer of Spirit [14752*,14818*,14819*,27841,27681] {1.5}",,,,,,"Slice and Dice (uptime total%) [5171*,6774] {1}",,,,,,"Nature Resistance Totem [10595*,10600*,10601] {1.5}",,,,,,"Drain Soul [1120,8288,8289,11675] {1.5}",,,,,,"Pummel [6552*,6554] {1.5}",,,,
,,,Eruption [29371],,,,,,,,Hazza'rah's Charm of Magic [24544] {true} --180-- ++20++,,,,"all other Mana Gems [5405,10052,10057]",,Shadow Ward (rank4) [28610],,"Regrowth (rank 5-9) (overheal%) [8941,9750,9856,9857,9858] {2}",,,,,,Aspect of the Monkey [13163] {1.5},,,,,,Scorch% on targets < 5 stacks [99998] {0},,,,,,"Fire Resistance Aura [19891*,19899*,19900] {1.5}",,,,,,"Power Word: Fortitude/Prayer of Fortitude [1243*,1244*,1245*,2791*,10937*,10938,21562*,21564] {1.5}",,,,,,Melee - excluded from activity [1] {0},,,,,,"Grace of Air Totem [8835*,10627*,25359] {1.5}",,,,,,"Fear [5782*,6213*,6215] {1.5}",,,,,,"Rend [772*,6546*,6547*,6548*,11572*,11573*,11574] {1.5}",,,,
,,,Brood Power Bronze [22311],,,,,,,,Mind Quickening Gem [23723] {true} --300-- ++20++,,,,Thistle Tea [9512],,Voidwalker Sacrifice [697],,Regrowth (rank 4) (overheal%) [8940] {2},,,,,,Aspect of the Pack [13159] {1.5},,,,,,Shoot (wand) [5019] {1.5},,,,,,"Frost Resistance Aura [19888*,19897*,19898] {1.5}",,,,,,"Shadow Protection/Prayer of Shadow Protection [976*,10957*,27683,10958] {1.5}",,,,,,,,,,,,Grounding Totem [8177] {1.5},,,,,,"Health Funnel [755*,3698*,3699*,3700*,11693*,11694*,11695] {3}",,,,,,"Revenge [6572*,6574*,7379*,11600*,11601*,25288] {1.5}",,,,
,,,Void Blast [27812],,,,,,,,"Talisman of Ascendance [28200,28204] {true} --60-- ++15++",,,,Whipper Root Tuber [15700],,Mana Shield [10193],,Regrowth (rank 3) (overheal%) [8939] {2},,,,,,"Aspect of the Wild [20043*,20190] {1.5}",,,,,,"Amplify Magic [1008*,8455*,10169*,10170] {1.5}",,,,,,"Shadow Resistance Aura [19876*,19895*,19896] {1.5}",,,,,,"Inner Fire [588*,7128*,602*,1006*,10951*,10952] {1.5}",,,,,,,,,,,,"Stoneclaw Totem [5730*,6390*,6391*,6392*,10427*,10428] {1.5}",,,,,,"Immolate [348*,707*,1094*,2941*,11665*,11667*,11668*,25309] {1.5}",,,,,,"Shield Bash [72*,1671*,1672] {1.5}",,,,
,,,"Tail Sweep [15847,25653]",,,,,,,,Talisman of Ephemeral Power [23271] {true} --90-- ++15++,,,,"Anti-Venoms and similar [16537,3592,23786,7932,7935]",,"Power Word: Shield [17,592,600,3747,6065,6066,10898,10899,10900,10901]",,"Regrowth (rank 1+2) (overheal%) [8936,8938] {2}",,,,,,"Disengage [781*,14272*,14273] {1.5}",,,,,,"Dampen Magic [604*,8450*,8451*,10173*,10174] {1.5}",,,,,,"Exorcism [879*,5614*,5615*,10312*,10313*,10314] {1.5}",,,,,,"Fade [586,9578,9579,9592,10941,10942] {1.5}",,,,,,,,,,,,Tranquil Air Totem [25908] {1.5},,,,,,"Life Tap [1454,1455,1456,11687,11688,11689] {1.5}",,,,,,Shield Block [2565] {0.5},,,,
,,,Positive Charge [28062],,,,,,,,Zandalarian Hero Charm [24659] {true} --120-- ++20++,,,,Elixir of Poison Resistance [26677],,Val'anyr [64413],,"Rejuvenation (rank 9-11) (overheal%) [9840,9841,25299] {1.5}",,,,,,Dismiss Pet [2641] {1.5},,,,,,Melee - excluded from activity! [1] {0},,,,,,"Hammer of Justice [853*,5588*,5589*,10308] {1.5}",,,,,,"Mind Control [605*,10911*,10912] {6}",,,,,,,,,,,,"Windfury Totem [8512*,10613*,10614] {1.5}",,,,,,"Searing Pain [5676*,17919*,17920*,17921*,17922*,17923] {1.5}",,,,,,Shield Slam [23925] {1.5},,,,
,,,Negative Charge [28085],,,,,,,,Eye of Diminution [28862] {true} --120-- ++20++,,,,Fishliver Oil [7396],,,,"Rejuvenation (rank 5-8) (overheal%) [2091,3627,8910,9839] {1.5}",,,,,,Eagle Eye [6197] {1.5},,,,,,,,,,,,"Hammer of Wrath [24275*,24274*,24239] {1}",,,,,,Levitate [1706] {1.5},,,,,,,,,,,,"Windwall Totem [15107*,15111*,15112] {1.5}",,,,,,"Shadow Bolt [686*,695*,705*,1088*,1106*,7647*,11659*,11660*,11661*,25307] {2.5}",,,,,,"Slam [1464*,8820*,11604*,11605] {1.5}",,,,
,,,Disrupting Shout [29107],,,,,,,,Fetish of the Sand Reaver [26400] {true} --180-- ++20++,,,,Heavy Runecloth Bandage [18610],,,,"Rejuvenation (rank 1-4) (overheal%) [774,1058,1430,2090] {1.5}",,,,,,Eyes of the Beast [1002] {2},,,,,,,,,,,,"Holy Shock [20930,20929*,20473*] {1.5}",,,,,,"Mind Control [605*,10911*,10912] {6}",,,,,,,,,,,,Earthbind Totem [2484] {1.5},,,,,,"Shadowburn [17877*,18867*,18868*,18869*,18870*,18871] {1.5}",,,,,,"Sunder Armor (uptime%) [7386*,7405*,8380*,11596*,11597] {1.5}",,,,
,,,Chill [28547],,,,,,,,Diamond Flask [24427] {true} --360-- ++60++,,,,Gift of Arthas (uptime%) [11374],,,,Swiftmend [18562] (overheal%) {1.5},,,,,,Feign Death [5384] {1.5},,,,,,,,,,,,"Holy Wrath [2812*,10318] {2}",,,,,,"Mind Soothe [453*,8192*,10953] {1.5}",,,,,,,,,,,,"Stoneskin Totem [8071*,8154*,8155*,10406*,10407*,10408] {1.5}",,,,,,"Siphon Life [18265*,18879*,18880*,18881] {4.5}",,,,,,Sunder Armor% on targets < 5 stacks [99999] {0},,,,
,,,Dark Blast [28457],,,,,,,,Lifegiving Gem [23782] {true} --300-- ++20++,,,,Lei of Lilies [18832],,,,Melee - excluded from activity [1] {0},,,,,,Flare [1543] {1.5},,,,,,,,,,,,Judgement [20271] {0.5},,,,,,"Psychic Scream [8122,8124,10888,10890] {1.5}",,,,,,,,,,,,"Strength of Earth Totem [8075*,8160*,8161*,10442*,25361] {1.5}",,,,,,"Soul Fire [6353*,17924] {4}",,,,,,Taunt [355] {0.5},,,,
,,,Wail of Souls [28459],,,,,,,,Glyph of Deflection [28773] {true} --120-- ++20++,,,,Flask of Petrification [17624],,,,Bear Form [5487] {1.5},,,,,,"Hunter's Mark (uptime%) [1140*,14323*,14324*,14325] {1.5}",,,,,,,,,,,,Righteous Fury [25780] {1.5},,,,,,"Shackle Undead [9484,9485,10955] {1.5}",,,,,,,,,,,,Tremor Totem [8143] {1.5},,,,,,Soul Link [19028] {1.5},,,,,,"Thunder Clap [6343*,8198*,8204*,8205*,11580*,11581] {1.5}",,,,
,,,,,,,,,,,Pagle's Broken Reel [24610] {true} --75-- ++15++,,,,Magic Dust [1090],,,,Cat Form [768] {1.5},,,,,,"Mend Pet [136*,3111*,3661*,3662*,13542*,13543*,13544] {2.5}",,,,,,,,,,,,"Seal of Command [20375*,20915*,20918*,20919*,20920] {1.5}",,,,,,Flash Heal (rank 7) (overheal%) [10917] {1.5},,,,,,,,,,,,"Flametongue Weapon [8024*,8027*,8030*,16339*,16341*,16342] {1.5}",,,,,,Melee - excluded from activity! [1] {0},,,,,,Melee (Deep Wounds uptime total%) [1] {0},,,,
,,,,,,,,,,,Badge of the Swarmguard [26480] {true} --180-- ++30++,,,,Snowball [21343],,,,Dire Bear Form [9634] {1.5},,,,,,Revive Pet [982] {10},,,,,,,,,,,,Seal of Justice [20164] {1.5},,,,,,Flash Heal (rank 6) (overheal%) [10916] {1.5},,,,,,,,,,,,"Frostbrand Weapon [8033,8038,10456,16355,16356] {1.5}",,,,,,Shoot (wand) [5019] {1.5},,,,,,,,,,
,,,,,,,,,,,Devilsaur Eye [24352] {true} --120-- ++20++,,,,,,,,Moonkin Form [24858] {1.5},,,,,,"Trueshot Aura [19506*,20905*,20906] {10}",,,,,,,,,,,,"Seal of Light [20165*,20347*,20348*,20349] {1.5}",,,,,,Flash Heal (rank 5) (overheal%) [10915] {1.5},,,,,,,,,,,,"Rockbiter Weapon [8017*,8018*,8019*,10399*,16314*,16315*,16316] {1.5}",,,,,,,,,,,,,,,,
,,,,,,,,,,,Earthstrike [25891] {true} --120-- ++20++,,,,,,,,"Bash [5211*,6798*,8983] {1.5}",,,,,,Auto Shot - doesn't count for activity! [75] {0},,,,,,,,,,,,"Seal of Righteousness [20154*,21084*,20287*,20288*,20289*,20290*,20291*,20292*,20293] {1.5}",,,,,,Flash Heal (rank 4) (overheal%) [9474] {1.5},,,,,,,,,,,,"Windfury Weapon [8232*,8235*,10486*,16362] {1.5}",,,,,,,,,,,,,,,,
,,,,,,,,,,,Jom Gabbar [29604] {true} --120-- ++20++,,,,,,,,"Claw [1082*,3029*,5201*,9849*,9850] {1}",,,,,,Melee - excluded from activity [1] {0},,,,,,,,,,,,"Seal of the Crusader [21082*,20162*,20305*,20306*,20307*,20308] {1.5}",,,,,,Flash Heal (rank 3) (overheal%) [9473] {1.5},,,,,,,,,,,,Stormstrike [17364] {0},,,,,,,,,,,,,,,,
,,,,,,,,,,,Kiss of the Spider [28866] {true} --120-- ++15++,,,,,,,,"Cower [8998*,9000*,9892] {1}",,,,,,,,,,,,,,,,,,"Seal of Wisdom [20166*,20356*,20357] {1.5}",,,,,,Flash Heal (rank 2) (overheal%) [9472] {1.5},,,,,,,,,,,,Melee - excluded from activity [1] {0},,,,,,,,,,,,,,,,
,,,,,,,,,,,Renataki's Charm of Beasts [24531] --180--,,,,,,,,"Demoralizing Roar [99*,1735*,9490*,9747*,9898] {1.5}",,,,,,,,,,,,,,,,,,Melee - excluded from activity [1] {0},,,,,,Flash Heal (rank 1) (overheal%) [2061] {1.5},,,,,,,,,,,,Earth Shield (uptime total%) [974] {1.5},,,,,,,,,,,,,,,,
,,,,,,,,,,,Renataki's Charm of Trickery [24532] --180--,,,,,,,,Enrage [5229] {0.5},,,,,,,,,,,,,,,,,,Flash of Light (rank 6) (overheal% all ranks) [19943] {1.5},,,,,,Greater Heal (rank 5) (overheal%) [25314] {3},,,,,,,,,,,,"Healing Stream Totem [5394*,6375*,6377*,10462*,10463] {1.5}",,,,,,,,,,,,,,,,
,,,,,,,,,,,Slayer's Crest [28777] {true} --120-- ++20++,,,,,,,,"Ferocious Bite [22568*,22827*,22828*,31018,22829*] {1}",,,,,,,,,,,,,,,,,,"Flash of Light (rank 1-5) [19750,19939,19940,19941,19942] {1.5}",,,,,,Greater Heal (rank 4) (overheal%) [10965] {3},,,,,,,,,,,,"Mana Spring Totem [5675*,10495*,10496*,10497] {1.5}",,,,,,,,,,,,,,,,
,,,,,,,,,,,Zandalarian Hero Medaillon [24662] {true} --120-- ++20++,,,,,,,,Growl [6795] {0.5},,,,,,,,,,,,,,,,,,"Holy Light (rank 7-9) (overheal% all ranks) [25292,10329,10328] {2.5}",,,,,,Greater Heal (rank 3) (overheal%) [10964] {3},,,,,,,,,,,,"Healing Wave (rank 9+10) (overheal%) [10396,25357] {3}",,,,,,,,,,,,,,,,
,,,,,,,,,,,Cold Eye Basilisk [1139],,,,,,,,"Maul [6807*,6808*,6809*,8972*,9745*,9880*,9881] {0.5}",,,,,,,,,,,,,,,,,,"Holy Light (rank 4-6) [1026,1042,3472] {2.5}",,,,,,Greater Heal (rank 2) (overheal%) [10963] {3},,,,,,,,,,,,"Healing Wave (rank 5-8) (overheal%) [939,959,8005,10395] {3}",,,,,,,,,,,,,,,,
,,,,,,,,,,,Heart of Noxxion [21954],,,,,,,,"Pounce [9005*,9823*,9827] {1}",,,,,,,,,,,,,,,,,,"Holy Light (rank 1-3) [635,639,647] {2.5}",,,,,,Greater Heal (rank 1) (overheal%) [2060] {3},,,,,,,,,,,,"Healing Wave (rank 1-4) (overheal%) [331,332,547,913] {2.5}",,,,,,,,,,,,,,,,
,,,,,,,,,,,Major Recombobulator [23064],,,,,,,,"Prowl [5215*,6783*,9913] {0.5}",,,,,,,,,,,,,,,,,,,,,,,,Heal (rank 4) (overheal%) [6064] {3},,,,,,,,,,,,Lesser Healing Wave (rank 6) (overheal%) [10468] {1.5},,,,,,,,,,,,,,,,
,,,,,,,,,,,Vanquished Tentacle of C'Thun [26391] --180--,,,,,,,,"Rake [1822*,1823*,1824*,9904] {1}",,,,,,,,,,,,,,,,,,,,,,,,Heal (rank 3) (overheal%) [6063] {3},,,,,,,,,,,,"Lesser Healing Wave (rank 1-5) (overheal%) [10467,10466,8010,8008,8004] {1.5}",,,,,,,,,,,,,,,,
,,,,,,,,,,,Haste (Manual Crowd Pummeler; weapon) [13494],,,,,,,,"Ravage [6785*,6787*,9866*,9867] {1}",,,,,,,,,,,,,,,,,,,,,,,,Heal (rank 2) (overheal%) [2055] {3},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Spell Blasting (Wrath of Cenarius; ring) [25907] {true},,,,,,,,"Rip [1079*,9492*,9493*,9752*,9894*,9896] {1}",,,,,,,,,,,,,,,,,,,,,,,,Heal (rank 1) (overheal%) [2054] {3},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Spell Vulnerability (Nightfall; weapon) [23605],,,,,,,,"Shred [5221*,6800*,8992*,9829*,9830] {1}",,,,,,,,,,,,,,,,,,,,,,,,Lesser Heal (overheal%) [2053] {2.5},,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Berserking [26635] {true} --180-- ++10++,,,,,,,,"Swipe [779*,780*,769*,9754*,9908] {1.5}",,,,,,,,,,,,,,,,,,,,,,,,"Power Word: Shield [17,592,600,3747,6065,6066,10898,10899,10900,10901] {1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Blood Fury [20572] --120--,,,,,,,,Thrash (Cat) [417437] {0.5},,,,,,,,,,,,,,,,,,,,,,,,"Renew (rank 9+10) (overheal%) [10929,25315] {1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Desperate Prayer [19243] --600--,,,,,,,,"Tiger's Fury [5217*,6793*,9845*,9846] {0.5}",,,,,,,,,,,,,,,,,,,,,,,,"Renew (rank 6-8) (overheal%) [6078,10927,10928] {1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Elune's Grace [2651] {true} --300-- ++15++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Renew (rank 1-5) (overheal%) [139,6074,6075,6076,6077] {1.5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Escape Artist [20589],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Fear Ward [6346],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Stoneform [20594] {true} --180-- ++8++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,War Stomp [20549] --120--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Will of the Forsaken [7744],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,